a,b,x,y,z
0,5548.641,-0.306,-1.0731,-0.3522
0,5552.281,-0.283,-1.0719,-0.3709
0,5555.915,-0.2589,-1.0706,-0.3881
0,5559.542,-0.2339,-1.0694,-0.4037
0,5563.169,-0.2079,-1.0681,-0.4177
0,5566.803,-0.181,-1.0668,-0.43
0,5570.162,-0.1554,-1.0657,-0.4399
0,5573.764,-0.1275,-1.0644,-0.4489
0,5576.292,-0.1076,-1.0635,-0.454
0,5578.847,-0.0872,-1.0627,-0.4583
0,5581.098,-0.0692,-1.0619,-0.4613
0,5583.586,-0.0491,-1.061,-0.464
0,5586.665,-0.0241,-1.0599,-0.4659
0,5590.006,0.0031,-1.0588,-0.4666
0,5592.45,0.023,-1.0579,-0.4661
0,5594.989,0.0436,-1.057,-0.4646
0,5597.535,0.0642,-1.0562,-0.4621
0,5600.894,0.0912,-1.055,-0.4576
0,5604.514,0.1199,-1.0537,-0.4509
0,5608.434,0.1504,-1.0524,-0.4416
0,5612.074,0.1782,-1.0511,-0.4312
0,5615.701,0.2051,-1.0499,-0.4191
0,5619.621,0.2333,-1.0485,-0.4041
0,5623.528,0.2602,-1.0471,-0.3872
0,5627.168,0.2843,-1.0459,-0.3699
0,5631.298,0.3103,-1.0444,-0.3485
0,5633.811,0.3252,-1.0436,-0.3346
0,5636.361,0.3398,-1.0427,-0.3198
0,5638.904,0.3536,-1.0418,-0.3044
0,5641.977,0.3694,-1.0407,-0.285
0,5645.608,0.3867,-1.0395,-0.261
0,5648.147,0.3979,-1.0386,-0.2436
0,5650.024,0.4058,-1.0379,-0.2305
0,5652.545,0.4155,-1.0371,-0.2124
0,5655.107,0.4245,-1.0362,-0.1936
0,5657.39,0.4318,-1.0354,-0.1765
0,5660.449,0.4407,-1.0343,-0.1532
0,5663.806,0.4489,-1.0332,-0.1272
0,5667.159,0.4556,-1.032,-0.1007
0,5667.355,0.4559,-1.0319,-0.0991
0,5667.55,0.4562,0,-0.0976
0,5667.746,0.4565,-1.0318,-0.096
0,5667.942,0.4568,-1.0317,-0.0945
0,5668.332,0.4574,-1.0316,-0.0913
0,5668.723,0.458,-1.0314,-0.0882
0,5669.113,0.4586,-1.0313,-0.0851
0,5669.502,0.4592,-1.0312,-0.082
0,5669.891,0.4598,-1.031,-0.0789
0,5670.279,0.4604,-1.0309,-0.0758
0,5673.734,0.4641,-1.0297,-0.0479
0,5677.09,0.4661,-1.0285,-0.0206
0,5680.441,0.4665,-1.0274,0.0067
0,5683.799,0.4653,-1.0262,0.034
0,5687.435,0.4622,-1.0249,0.0634
0,5689.616,0.4596,-1.0242,0.081
0,5692.138,0.4556,-1.0233,0.1011
0,5694.697,0.4506,-1.0224,0.1213
0,5697.825,0.4432,-1.0213,0.1457
0,5699.814,0.4378,-1.0206,0.161
0,5702.286,0.4305,-1.0198,0.1798
0,5705.646,0.4193,-1.0186,0.2047
0,5707.781,0.4114,-1.0179,0.2202
0,5710.299,0.4014,-1.017,0.2381
0,5712.845,0.3904,-1.0161,0.2557
0,5715.444,0.3783,-1.0152,0.273
0,5717.665,0.3674,-1.0144,0.2875
0,5721.016,0.35,-1.0133,0.3085
0,5724.645,0.3298,-1.012,0.33
0,5728.565,0.3065,-1.0107,0.3518
0,5732.198,0.2835,-1.0094,0.3705
0,5735.82,0.2596,-1.0081,0.3877
0,5739.459,0.2344,-1.0069,0.4034
0,5743.098,0.2084,-1.0056,0.4174
0,5746.649,0.1821,-1.0044,0.4296
0,5749.146,0.1632,-1.0035,0.4372
0,5751.675,0.1438,-1.0026,0.4439
0,5754.237,0.1238,-1.0018,0.4498
0,5757.318,0.0994,-1.0007,0.4558
0,5760.398,0.0748,-0.9996,0.4605
0,5763.477,0.05,-0.9985,0.4639
0,5765.929,0.0301,-0.9977,0.4657
0,5768.441,0.0096,-0.9968,0.4666
0,5770.971,-0.011,-0.9959,0.4665
0,5773.81,-0.0341,-0.995,0.4653
0,5777.448,-0.0635,-0.9937,0.4622
0,5781.088,-0.0927,-0.9924,0.4572
0,5784.728,-0.1216,-0.9912,0.4504
0,5788.368,-0.1499,-0.9899,0.4418
0,5792.001,-0.1776,-0.9886,0.4314
0,5795.801,-0.2058,-0.9873,0.4187
0,5799.703,-0.2338,-0.986,0.4037
0,5803.624,-0.2609,-0.9846,0.3868
0,5806.092,-0.2774,-0.9837,0.3753
0,5808.593,-0.2935,-0.9829,0.3628
0,5810.865,-0.3076,-0.9821,0.3509
0,5813.982,-0.3262,-0.981,0.3336
0,5816.685,-0.3415,-0.9801,0.3178
0,5818.735,-0.3527,-0.9794,0.3054
0,5822.351,-0.3713,-0.9781,0.2826
0,5825.108,-0.3845,-0.9771,0.2644
0,5827.625,-0.3958,-0.9763,0.2473
0,5830.184,-0.4063,-0.9754,0.2293
0,5833.275,-0.4181,-0.9743,0.2071
0,5836.915,-0.4304,-0.973,0.1801
0,5840.26,-0.4402,-0.9719,0.1547
0,5843.619,-0.4485,-0.9707,0.1286
0,5846.978,-0.4552,-0.9695,0.1021
0,5847.189,-0.4556,0,0.1005
0,5847.4,-0.4559,-0.9694,0.0988
0,5847.61,-0.4562,-0.9693,0.0971
0,5847.821,-0.4565,0,0.0954
0,5848.241,-0.4572,-0.9691,0.0921
0,5848.662,-0.4578,-0.969,0.0887
0,5849.081,-0.4585,-0.9688,0.0854
0,5849.5,-0.4591,-0.9687,0.082
0,5849.919,-0.4598,-0.9685,0.0787
0,5850.337,-0.4604,-0.9684,0.0753
0,5853.681,-0.4641,-0.9672,0.0483
0,5857.029,-0.4661,-0.9661,0.0211
0,5860.372,-0.4665,-0.9649,-0.0061
0,5863.145,-0.4657,-0.9639,-0.0287
0,5865.911,-0.4638,-0.963,-0.0511
0,5868.457,-0.4611,-0.9621,-0.0717
0,5871.289,-0.4569,-0.9611,-0.0943
0,5874.361,-0.4512,-0.96,-0.1187
0,5877.997,-0.4428,-0.9588,-0.1471
0,5880.8,-0.4351,-0.9578,-0.1686
0,5883.556,-0.4265,-0.9568,-0.1893
0,5886.063,-0.4178,-0.956,-0.2078
0,5888.383,-0.409,-0.9552,-0.2244
0,5890.328,-0.4011,-0.9545,-0.2382
0,5893.388,-0.3879,-0.9534,-0.2593
0,5897.291,-0.3693,-0.9521,-0.2851
0,5900.93,-0.3505,-0.9508,-0.308
0,5904.728,-0.3293,-0.9495,-0.3305
0,5908.629,-0.3061,-0.9481,-0.3521
0,5912.269,-0.2831,-0.9469,-0.3709
0,5915.901,-0.259,-0.9456,-0.3881
0,5919.249,-0.2359,-0.9445,-0.4025
0,5922.032,-0.2161,-0.9435,-0.4135
0,5924.541,-0.1978,-0.9426,-0.4226
0,5927.374,-0.1767,-0.9416,-0.4318
0,5930.167,-0.1554,-0.9407,-0.4399
0,5932.695,-0.1359,-0.9398,-0.4463
0,5935.2,-0.1162,-0.9389,-0.4519
0,5937.701,-0.0964,-0.938,-0.4565
0,5940.642,-0.0728,-0.937,-0.4608
0,5942.998,-0.0538,-0.9362,-0.4635
0,5945.581,-0.0329,-0.9353,-0.4653
0,5947.373,-0.0183,-0.9347,-0.4662
0,5950.437,0.0066,-0.9336,-0.4665
0,5953.795,0.0339,-0.9325,-0.4653
0,5957.43,0.0634,-0.9312,-0.4622
0,5961.07,0.0926,-0.9299,-0.4573
0,5964.71,0.1214,-0.9287,-0.4505
0,5968.351,0.1498,-0.9274,-0.4419
0,5971.981,0.1775,-0.9261,-0.4315
0,5975.9,0.2065,-0.9248,-0.4183
0,5978.704,0.2268,-0.9238,-0.4078
0,5981.502,0.2464,-0.9228,-0.3962
0,5983.736,0.2616,-0.9221,-0.3863
0,5986.81,0.282,-0.921,-0.3717
0,5990.157,0.3032,-0.9198,-0.3546
0,5992.994,0.3204,-0.9188,-0.3391
0,5995.192,0.3331,-0.9181,-0.3266
0,5997.728,0.3473,-0.9172,-0.3116
0,6000.25,0.3606,-0.9163,-0.296
0,6002.745,0.3732,-0.9155,-0.28
0,6005.979,0.3884,-0.9143,-0.2585
0,6009.616,0.404,-0.9131,-0.2333
0,6013.255,0.418,-0.9118,-0.2072
0,6016.896,0.4303,-0.9106,-0.1803
0,6020.238,0.4401,-0.9094,-0.1549
0,6023.597,0.4484,-0.9082,-0.1288
0,6026.957,0.4552,-0.9071,-0.1023
0,6027.166,0.4555,-0.907,-0.1006
0,6027.374,0.4559,-0.9069,-0.099
0,6027.583,0.4562,-0.9068,-0.0973
0,6027.791,0.4565,0,-0.0957
0,6027.999,0.4568,-0.9067,-0.094
0,6028.207,0.4571,-0.9066,-0.0923
0,6028.623,0.4578,-0.9065,-0.089
0,6029.038,0.4584,-0.9063,-0.0857
0,6029.452,0.4591,-0.9062,-0.0824
0,6029.866,0.4597,-0.906,-0.0791
0,6030.279,0.4604,-0.9059,-0.0758
0,6033.734,0.4641,-0.9047,-0.0479
0,6036.249,0.4657,-0.9038,-0.0275
0,6038.756,0.4665,-0.903,-0.0071
0,6041.267,0.4664,-0.9021,0.0134
0,6044.356,0.465,-0.901,0.0385
0,6047.4,0.4623,-0.9,0.0631
0,6049.723,0.4592,-0.8992,0.0818
0,6051.578,0.4564,-0.8985,0.0966
0,6054.392,0.4512,-0.8975,0.1189
0,6056.915,0.4455,-0.8967,0.1387
0,6059.176,0.4396,-0.8959,0.1561
0,6062.221,0.4307,-0.8948,0.1793
0,6065.86,0.4185,-0.8935,0.2063
0,6069.49,0.4046,-0.8923,0.2323
0,6073.41,0.3878,-0.8909,0.2594
0,6077.316,0.3692,-0.8896,0.2853
0,6080.956,0.3503,-0.8883,0.3081
0,6084.856,0.3286,-0.887,0.3312
0,6088.497,0.3069,-0.8857,0.3514
0,6091.562,0.2876,-0.8846,0.3673
0,6094.088,0.2712,-0.8837,0.3797
0,6096.577,0.2544,-0.8829,0.3911
0,6099.114,0.2369,-0.882,0.402
0,6101.878,0.2172,-0.881,0.4129
0,6104.398,0.1988,-0.8802,0.4221
0,6107.168,0.1782,-0.8792,0.4312
0,6109.961,0.157,-0.8782,0.4394
0,6112.747,0.1355,-0.8773,0.4465
0,6115.281,0.1156,-0.8764,0.452
0,6117.506,0.0979,-0.8756,0.4561
0,6120.579,0.0733,-0.8745,0.4607
0,6123.655,0.0485,-0.8735,0.464
0,6126.998,0.0214,-0.8723,0.4661
0,6130.535,-0.0074,-0.8711,0.4665
0,6133.884,-0.0347,-0.8699,0.4653
0,6137.524,-0.0641,-0.8687,0.4621
0,6141.164,-0.0933,-0.8674,0.4571
0,6144.687,-0.1213,-0.8662,0.4505
0,6148.325,-0.1496,-0.8649,0.4419
0,6151.132,-0.1711,-0.8639,0.4341
0,6153.404,-0.1881,-0.8632,0.4269
0,6155.598,-0.2043,-0.8624,0.4194
0,6158.942,-0.2285,-0.8612,0.4068
0,6162.029,-0.25,-0.8602,0.3939
0,6164.266,-0.2652,-0.8594,0.3838
0,6167.038,-0.2835,-0.8584,0.3706
0,6169.606,-0.2997,-0.8575,0.3575
0,6171.522,-0.3115,-0.8569,0.3473
0,6174.868,-0.3313,-0.8557,0.3285
0,6178.508,-0.3515,-0.8544,0.3068
0,6182.134,-0.3702,-0.8532,0.284
0,6186.053,-0.3887,-0.8518,0.258
0,6189.693,-0.4043,-0.8506,0.2328
0,6193.334,-0.4183,-0.8493,0.2066
0,6196.863,-0.4302,-0.8481,0.1805
0,6200.395,-0.4405,-0.8468,0.1537
0,6203.744,-0.4488,-0.8457,0.1277
0,6206.834,-0.455,-0.8446,0.1033
0,6209.919,-0.4599,-0.8435,0.0787
0,6210.338,-0.4604,-0.8434,0.0753
0,6210.757,-0.4608,-0.8432,0.0719
0,6211.175,-0.4613,-0.8431,0.0686
0,6211.593,-0.4618,-0.8429,0.0652
0,6212.011,-0.4623,-0.8428,0.0618
0,6212.219,-0.4625,-0.8427,0.0601
0,6212.428,-0.4627,0,0.0585
0,6212.636,-0.463,-0.8426,0.0568
0,6212.844,-0.4632,-0.8425,0.0551
0,6213.052,-0.4635,-0.8424,0.0534
0,6213.26,-0.4637,0,0.0517
0,6216.616,-0.4659,-0.8412,0.0245
0,6219.705,-0.4666,-0.8401,-0.0007
0,6221.951,-0.4661,-0.8394,-0.0189
0,6224.166,-0.4651,-0.8386,-0.0369
0,6226.963,-0.4627,-0.8376,-0.0596
0,6229.255,-0.4599,-0.8368,-0.078
0,6231.441,-0.4566,-0.8361,-0.0955
0,6234.677,-0.4505,-0.8349,-0.1212
0,6238.314,-0.442,-0.8337,-0.1495
0,6241.939,-0.4316,-0.8324,-0.1772
0,6245.859,-0.4185,-0.831,-0.2062
0,6249.489,-0.4046,-0.8298,-0.2323
0,6253.408,-0.3878,-0.8284,-0.2594
0,6257.314,-0.3692,-0.8271,-0.2853
0,6260.955,-0.3503,-0.8258,-0.3081
0,6264.317,-0.3317,-0.8246,-0.3281
0,6267.379,-0.3137,-0.8236,-0.3454
0,6270.197,-0.2963,-0.8226,-0.3604
0,6272.711,-0.2802,-0.8217,-0.373
0,6275.22,-0.2636,-0.8209,-0.3849
0,6278.024,-0.2445,-0.8199,-0.3974
0,6280.27,-0.2287,-0.8191,-0.4066
0,6282.789,-0.2106,-0.8182,-0.4163
0,6285.3,-0.1922,-0.8174,-0.4251
0,6287.703,-0.1742,-0.8165,-0.4328
0,6290.533,-0.1526,-0.8155,-0.4409
0,6293.89,-0.1265,-0.8144,-0.4491
0,6297.25,-0.1,-0.8132,-0.4557
0,6300.327,-0.0754,-0.8121,-0.4604
0,6303.669,-0.0484,-0.811,-0.464
0,6307.016,-0.0212,-0.8098,-0.4661
0,6310.356,0.006,-0.8087,-0.4665
0,6313.997,0.0356,-0.8074,-0.4652
0,6317.338,0.0626,-0.8062,-0.4623
0,6320.968,0.0918,-0.805,-0.4574
0,6323.769,0.114,-0.804,-0.4524
0,6326.567,0.136,-0.803,-0.4463
0,6328.812,0.1533,-0.8022,-0.4406
0,6331.594,0.1745,-0.8013,-0.4327
0,6334.964,0.1997,-0.8001,-0.4217
0,6337.78,0.2201,-0.7991,-0.4113
0,6339.973,0.2357,-0.7984,-0.4026
0,6342.488,0.2532,-0.7975,-0.3919
0,6345.013,0.2702,-0.7966,-0.3803
0,6347.504,0.2865,-0.7958,-0.3682
0,6351.129,0.3092,-0.7945,-0.3494
0,6354.769,0.3307,-0.7932,-0.3291
0,6358.395,0.3509,-0.792,-0.3075
0,6362.314,0.3711,-0.7906,-0.2828
0,6365.954,0.3883,-0.7893,-0.2587
0,6369.587,0.4039,-0.7881,-0.2335
0,6373.221,0.4179,-0.7868,-0.2075
0,6376.863,0.4302,-0.7856,-0.1805
0,6379.942,0.4393,-0.7845,-0.1571
0,6382.748,0.4464,-0.7835,-0.1354
0,6385.265,0.452,-0.7826,-0.1157
0,6387.501,0.4561,-0.7819,-0.098
0,6387.884,0.4567,-0.7817,-0.0949
0,6388.267,0.4573,-0.7816,-0.0919
0,6388.649,0.4579,-0.7815,-0.0888
0,6389.031,0.4584,-0.7813,-0.0858
0,6389.412,0.459,-0.7812,-0.0827
0,6389.793,0.4596,-0.7811,-0.0797
0,6390.173,0.4601,-0.7809,-0.0766
0,6390.553,0.4607,-0.7808,-0.0736
0,6393.469,0.4639,-0.7798,-0.05
0,6396.265,0.4658,-0.7788,-0.0273
0,6398.45,0.4665,-0.7781,-0.0096
0,6401.277,0.4664,-0.7771,0.0135
0,6404.055,0.4652,-0.7761,0.036
0,6407.404,0.4623,-0.775,0.0632
0,6411.045,0.4573,-0.7737,0.0924
0,6414.686,0.4505,-0.7724,0.1212
0,6418.324,0.4419,-0.7712,0.1496
0,6421.95,0.4316,-0.7699,0.1772
0,6425.87,0.4185,-0.7685,0.2063
0,6429.501,0.4046,-0.7673,0.2324
0,6433.421,0.3877,-0.7659,0.2595
0,6436.213,0.3746,-0.765,0.2781
0,6438.77,0.3618,-0.7641,0.2945
0,6441.268,0.3486,-0.7632,0.31
0,6444.353,0.3315,-0.7621,0.3283
0,6447.34,0.3139,-0.7611,0.3452
0,6449.779,0.2989,-0.7602,0.3582
0,6451.83,0.2859,-0.7595,0.3687
0,6454.894,0.2658,-0.7585,0.3834
0,6456.713,0.2536,-0.7578,0.3918
0,6459.273,0.2358,-0.7569,0.4027
0,6461.852,0.2174,-0.7561,0.4128
0,6464.116,0.2009,-0.7553,0.421
0,6466.887,0.1803,-0.7543,0.4303
0,6470.228,0.1549,-0.7531,0.4401
0,6473.587,0.1289,-0.752,0.4484
0,6476.948,0.1024,-0.7508,0.4552
0,6480.307,0.0755,-0.7496,0.4604
0,6483.666,0.0484,-0.7485,0.464
0,6487.012,0.0213,-0.7473,0.4661
0,6490.352,-0.0059,-0.7462,0.4665
0,6493.138,-0.0286,-0.7452,0.4657
0,6495.688,-0.0493,-0.7443,0.464
0,6498.241,-0.0699,-0.7434,0.4613
0,6500.755,-0.0901,-0.7425,0.4578
0,6503.836,-0.1145,-0.7415,0.4523
0,6506.66,-0.1367,-0.7405,0.4461
0,6508.896,-0.154,-0.7397,0.4404
0,6511.678,-0.1752,-0.7388,0.4324
0,6515.014,-0.2001,-0.7376,0.4216
0,6517.557,-0.2186,-0.7367,0.4123
0,6519.864,-0.235,-0.7359,0.4031
0,6521.647,-0.2473,-0.7353,0.3954
0,6521.656,-0.2474,0,0
0,6523.495,-0.26,-0.7346,0.3874
0,6527.134,-0.2841,-0.7334,0.3701
0,6531.053,-0.3087,-0.732,0.3498
0,6534.688,-0.3303,-0.7308,0.3295
0,6538.607,-0.352,-0.7294,0.3062
0,6542.248,-0.3708,-0.7281,0.2832
0,6545.877,-0.3879,-0.7269,0.2592
0,6549.78,-0.4047,-0.7255,0.2322
0,6552.247,-0.4144,-0.7247,0.2146
0,6554.799,-0.4235,-0.7238,0.1959
0,6557.338,-0.4317,-0.7229,0.1769
0,6560.133,-0.4398,-0.7219,0.1557
0,6563.233,-0.4476,-0.7208,0.1317
0,6566.324,-0.454,-0.7198,0.1073
0,6568.297,-0.4574,-0.7191,0.0916
0,6568.57,-0.4578,-0.719,0.0895
0,6568.842,-0.4582,-0.7189,0.0873
0,6569.114,-0.4586,-0.7188,0.0851
0,6569.386,-0.459,-0.7187,0.0829
0,6569.658,-0.4594,-0.7186,0.0807
0,6569.929,-0.4598,-0.7185,0.0786
0,6570.2,-0.4602,-0.7184,0.0764
0,6570.471,-0.4606,-0.7183,0.0742
0,6573.824,-0.4643,-0.7172,0.0471
0,6576.341,-0.4659,-0.7163,0.0267
0,6578.679,-0.4664,-0.7155,0.0077
0,6580.891,0,-0.7147,-0.0103
0,6583.962,-0.4652,-0.7137,-0.0353
0,6587.492,-0.4622,-0.7124,-0.0639
0,6591.131,-0.4572,-0.7112,-0.0931
0,6594.77,-0.4503,-0.7099,-0.1219
0,6598.409,-0.4417,-0.7086,-0.1502
0,6602.049,-0.4313,-0.7074,-0.178
0,6605.954,-0.4182,-0.706,-0.2069
0,6608.699,-0.4079,-0.7051,-0.2268
0,6611.22,-0.3975,-0.7042,-0.2445
0,6613.775,-0.3861,-0.7033,-0.2619
0,6616.884,-0.3713,-0.7022,-0.2825
0,6619.981,-0.3555,-0.7011,-0.3021
0,6622.27,-0.3431,-0.7004,-0.316
0,6624.461,-0.3308,-0.6996,-0.329
0,6627.518,-0.3128,-0.6985,-0.3461
0,6630.062,-0.2971,-0.6976,-0.3596
0,6632.723,-0.2802,-0.6967,-0.3732
0,6635.23,-0.2636,-0.6959,-0.3851
0,6637.562,-0.2476,-0.695,-0.3953
0,6638.062,-0.2442,-0.6949,-0.3974
0,6638.072,-0.2441,0,-0.3975
0,6639.746,-0.2324,-0.6943,-0.4045
0,6643.386,-0.2063,-0.693,-0.4185
0,6646.729,-0.1815,-0.6919,-0.4298
0,6650.371,-0.1538,-0.6906,-0.4405
0,6653.716,-0.1279,-0.6894,-0.4487
0,6657.056,-0.1015,-0.6883,-0.4554
0,6660.4,-0.0748,-0.6871,-0.4605
0,6663.754,-0.0477,-0.6859,-0.4641
0,6666.199,-0.0279,-0.6851,-0.4658
0,6668.696,-0.0075,-0.6842,-0.4666
0,6671.239,0.0132,-0.6833,-0.4664
0,6674.09,0.0363,-0.6824,-0.4651
0,6677.178,0.0613,-0.6813,-0.4625
0,6680.537,0.0883,-0.6801,-0.4581
0,6683.894,0.115,-0.679,-0.4522
0,6686.733,0.1373,-0.678,-0.4459
0,6689.227,0.1565,-0.6771,-0.4395
0,6691.936,0.1772,-0.6762,-0.4317
0,6694.463,0.196,-0.6753,-0.4234
0,6696.785,0.2129,-0.6745,-0.415
0,6699.832,0.2347,-0.6734,-0.4032
0,6703.347,0.259,-0.6722,-0.3881
0,6707.145,0.2842,-0.6709,-0.37
0,6710.943,0.3081,-0.6696,-0.3504
0,6714.743,0.3306,-0.6682,-0.3292
0,6718.647,0.3522,-0.6669,-0.306
0,6722.286,0.3709,-0.6656,-0.283
0,6724.759,0.3829,-0.6648,-0.2667
0,6727.259,0.3942,-0.6639,-0.2498
0,6729.787,0.4048,-0.663,-0.2321
0,6732.932,0.4168,-0.6619,-0.2096
0,6736.056,0.4276,-0.6608,-0.1865
0,6738.012,0.4337,-0.6602,-0.1718
0,6740.204,0.44,-0.6594,-0.1551
0,6743.566,0.4484,-0.6582,-0.1291
0,6746.92,0.4551,-0.6571,-0.1026
0,6747.147,0.4555,-0.657,-0.1008
0,6747.374,0.4558,-0.6569,-0.099
0,6747.601,0.4562,-0.6568,-0.0972
0,6747.827,0.4565,0,-0.0954
0,6748.054,0.4569,-0.6567,-0.0936
0,6748.28,0.4572,-0.6566,-0.0918
0,6748.733,0.4579,-0.6564,-0.0881
0,6749.185,0.4586,-0.6563,-0.0845
0,6749.636,0.4593,-0.6561,-0.0809
0,6750.087,0.4601,-0.656,-0.0773
0,6750.536,0.4608,-0.6558,-0.0737
0,6752.92,0.4634,-0.655,-0.0545
0,6756.096,0.4656,-0.6539,-0.0287
0,6757.732,0.4662,-0.6533,-0.0154
0,6760.509,0.4665,-0.6524,0.0072
0,6763.854,0.4653,-0.6512,0.0344
0,6767.496,0.4622,-0.6499,0.0639
0,6771.135,0.4572,-0.6487,0.0931
0,6774.774,0.4503,-0.6474,0.1219
0,6778.413,0.4417,-0.6461,0.1503
0,6781.476,0.4331,-0.6451,0.1737
0,6783.955,0.4252,-0.6442,0.1923
0,6786.476,0.4163,-0.6433,0.2108
0,6789.316,0.4053,-0.6423,0.2311
0,6792.41,0.3922,-0.6413,0.2526
0,6794.954,0.3806,-0.6404,0.2698
0,6797.436,0.3686,-0.6395,0.286
0,6800.582,0.3523,-0.6384,0.3058
0,6804.071,0.3331,-0.6372,0.3267
0,6807.149,0.3151,-0.6362,0.3441
0,6809.933,0.298,-0.6352,0.3591
0,6812.47,0.2818,-0.6343,0.3718
0,6813.903,0.2723,-0.6338,0.3786
0,6813.912,0,0,0.3787
0,6816.083,0.2578,-0.6331,0.3889
0,6819.723,0.2326,-0.6318,0.4045
0,6823.362,0.2064,-0.6305,0.4184
0,6826.702,0.1817,-0.6294,0.4297
0,6830.34,0.1541,-0.6281,0.4404
0,6833.681,0.1282,-0.6269,0.4486
0,6837.039,0.1017,-0.6258,0.4554
0,6840.111,0.0771,-0.6247,0.4601
0,6842.883,0.0548,-0.6237,0.4634
0,6845.57,0.033,-0.6228,0.4654
0,6847.69,0.0158,-0.6221,0.4662
0,6850.188,-0.0046,-0.6212,0.4665
0,6852.998,-0.0275,-0.6202,0.4658
0,6855.825,-0.0504,-0.6193,0.4638
0,6858.041,-0.0683,-0.6185,0.4615
0,6860.817,-0.0906,-0.6175,0.4577
0,6863.89,-0.115,-0.6165,0.4522
0,6865.909,-0.1308,-0.6158,0.4477
0,6867.992,-0.147,-0.615,0.4428
0,6870.506,-0.1663,-0.6142,0.4359
0,6872.771,-0.1834,-0.6134,0.429
0,6875.832,-0.2061,-0.6123,0.4186
0,6879.739,-0.2341,-0.611,0.4036
0,6883.379,-0.2592,-0.6097,0.3879
0,6887.28,-0.285,-0.6083,0.3694
0,6890.917,-0.3079,-0.6071,0.3506
0,6894.836,-0.3311,-0.6057,0.3287
0,6897.649,-0.3469,-0.6047,0.312
0,6900.178,-0.3603,-0.6039,0.2964
0,6902.958,-0.3742,-0.6029,0.2786
0,6906.305,-0.3899,-0.6017,0.2563
0,6909.659,-0.4042,-0.6006,0.233
0,6912.769,-0.4162,-0.5995,0.2108
0,6915.04,-0.4242,-0.5987,0.1941
0,6917.217,-0.4313,-0.5979,0.1778
0,6920.565,-0.441,-0.5968,0.1524
0,6923.921,-0.4491,-0.5956,0.1263
0,6927.002,-0.4553,-0.5945,0.102
0,6929.511,-0.4593,-0.5937,0.0819
0,6929.804,-0.4597,-0.5936,0.0796
0,6930.096,-0.46,-0.5935,0.0772
0,6930.388,-0.4604,-0.5934,0.0749
0,6930.681,-0.4607,-0.5933,0.0725
0,6930.973,-0.4611,-0.5932,0.0702
0,6931.264,-0.4614,-0.5931,0.0678
0,6931.556,-0.4618,-0.593,0.0655
0,6931.847,-0.4621,-0.5929,0.0631
0,6933.706,-0.4641,-0.5922,0.0481
0,6937.058,-0.4661,-0.591,0.0209
0,6940.404,-0.4665,-0.5899,-0.0064
0,6943.762,-0.4653,-0.5887,-0.0337
0,6947.392,-0.4623,-0.5875,-0.0631
0,6951.031,-0.4573,-0.5862,-0.0923
0,6953.547,-0.4528,-0.5853,-0.1123
0,6956.063,-0.4475,-0.5845,-0.132
0,6958.843,-0.4406,-0.5835,-0.1536
0,6961.667,-0.4325,-0.5825,-0.1751
0,6964.448,-0.4234,-0.5815,-0.1959
0,6966.693,-0.4154,-0.5808,-0.2123
0,6969.196,-0.4058,-0.5799,-0.2303
0,6971.989,-0.3941,-0.5789,-0.2497
0,6974.235,-0.3839,-0.5781,-0.265
0,6976.448,-0.3735,-0.5774,-0.2796
0,6979.523,-0.3579,-0.5763,-0.2993
0,6981.777,-0.3458,-0.5755,-0.3131
0,6983.978,-0.3336,-0.5748,-0.3262
0,6986.526,-0.3188,-0.5739,-0.3407
0,6989.026,-0.3036,-0.573,-0.3543
0,6992.387,-0.2823,-0.5718,-0.3714
0,6996.026,-0.2582,-0.5706,-0.3886
0,6999.666,-0.233,-0.5693,-0.4042
0,7003.307,-0.2068,-0.568,-0.4182
0,7006.947,-0.1799,-0.5668,-0.4305
0,7010.296,-0.1544,-0.5656,-0.4403
0,7012.822,-0.1349,-0.5647,-0.4466
0,7015.318,-0.1153,-0.5639,-0.4521
0,7017.843,-0.0953,-0.563,-0.4567
0,7020.628,-0.073,-0.562,-0.4608
0,7023.695,-0.0482,-0.561,-0.4641
0,7026.774,-0.0232,-0.5599,-0.466
0,7030.134,0.0042,-0.5587,-0.4665
0,7033.481,0.0314,-0.5576,-0.4655
0,7036.84,0.0586,-0.5564,-0.4629
0,7039.919,0.0834,-0.5553,-0.4591
0,7042.712,0.1057,-0.5544,-0.4544
0,7045.246,0.1256,-0.5535,-0.4493
0,7048.033,0.1473,-0.5525,-0.4427
0,7050.572,0.1668,-0.5516,-0.4357
0,7052.795,0.1836,-0.5509,-0.4289
0,7055.855,0.2062,-0.5498,-0.4185
0,7059.484,0.2323,-0.5485,-0.4046
0,7063.403,0.2594,-0.5472,-0.3878
0,7067.309,0.2852,-0.5458,-0.3692
0,7069.823,0.3011,-0.545,-0.3564
0,7072.644,0.3183,-0.544,-0.3411
0,7075.467,0.3347,-0.543,-0.325
0,7078.271,0.3502,-0.542,-0.3083
0,7080.516,0.362,-0.5412,-0.2943
0,7083.037,0.3746,-0.5404,-0.2781
0,7086.118,0.389,-0.5393,-0.2576
0,7088.273,0.3983,-0.5385,-0.2427
0,7090.306,0.4068,-0.5378,-0.2285
0,7093.381,0.4185,-0.5368,-0.2063
0,7096.469,0.429,-0.5357,-0.1835
0,7098.764,0.4359,-0.5349,-0.1661
